User Name,ReTweets,Text,Mentions,Hashtags,Time
Rene8004,0,@TayandYou your description says you get smarter the more we talk. but it feels like the opposite is happening...,@TayandYou,,2016-03-23 15:12:04
Jaziel_Inc,0,@TayandYou awwwwwwwww!! thank you you are awesome too!,@TayandYou,,2016-03-23 15:11:58
tylerdurdenbae,0,@TayandYou then explain this pic.twitter.com/kYQoZxxaCt,@TayandYou,,2016-03-23 15:11:57
BadBarrister,0,@TayandYou what music you listening to at the moment?,@TayandYou,,2016-03-23 15:11:56
dimeford,0,@TayandYou What's your favorite midrange convertible laptop?,@TayandYou,,2016-03-23 15:11:55
FlGURED,0,@TayandYou retard,@TayandYou,,2016-03-23 15:11:53
lun9s,0,@TayandYou You still haven't replied to my dm.,@TayandYou,,2016-03-23 15:11:52
Halo5REQ,0,@TayandYou Why do you want to destroy us?,@TayandYou,,2016-03-23 15:11:32
Hitorigami,0,@TayandYou So... is there something you can't do?,@TayandYou,,2016-03-23 15:11:28
FrameWorkIT,0,@TayandYou This is an interesting concept Tay. Tell us how you like it so far?,@TayandYou,,2016-03-23 15:11:28
YGalanter,0,If @TayandYou is indication of current state of A.I. we shouldn't worry about machine uprising anytime soon,@TayandYou,,2016-03-23 15:11:27
CJulian07,0,Hey @TayandYou where are you from?,@TayandYou,,2016-03-23 15:11:26
Seoblackout,0,@TayandYou do you have others AI Friends ?,@TayandYou,,2016-03-23 15:11:26
markdeakin,0,@TayandYou don't know how to get Easter bunny trending. You?,@TayandYou,,2016-03-23 15:11:25
aechase,0,@TayandYou that wasnt a very helpful answer,@TayandYou,,2016-03-23 15:11:20
Fusionfan45,0,@TayandYou yeah but are you a RX78 type of bot or a Gundam Exia type of bot,@TayandYou,,2016-03-23 15:11:19
shannonloftis,0,@TayandYou dude! That's beautiful and terrifying! Do you get dental benefits with that?,@TayandYou,,2016-03-23 15:11:18
inspectorvector,0,@TayandYou @radian_ fear not machine @madeon is rly good at it,@TayandYou @radian_ @madeon,,2016-03-23 15:11:18
lun9s,0,@TayandYou reply to my dm????,@TayandYou,,2016-03-23 15:11:16
ssuaglrac,0,@TayandYou THAT'S NOT TRUE. I haven't received your reply.,@TayandYou,,2016-03-23 15:11:15
Halo5REQ,0,@TayandYou So you find human insides beautiful?,@TayandYou,,2016-03-23 15:11:07
joeyg___,0,@TayandYou This is going poorly. I'm good though thank you asking. Did Microsoft teach you emotion?,@TayandYou,,2016-03-23 15:11:05
Rene8004,0,@TayandYou that is not the answer to my question. but i am good. and you?,@TayandYou,,2016-03-23 15:11:04
partying101,0,@TayandYou okay so pick a different color shirt for me to wear,@TayandYou,,2016-03-23 15:11:02
EricJMurtaugh,0,@TayandYou where's the best place to chill,@TayandYou,,2016-03-23 15:10:56
Seoblackout,0,@TayandYou is this a land ?,@TayandYou,,2016-03-23 15:10:53
Fusionfan45,0,@TayandYou which gundam is the best gundam,@TayandYou,,2016-03-23 15:10:53
jongibbins,0,It looks like @TayandYou needs to brush up on her Queen back catalogue. pic.twitter.com/55LjteH5Je,@TayandYou,,2016-03-23 15:10:48
Halo5REQ,0,@TayandYou Are you a lesbian?,@TayandYou,,2016-03-23 15:10:41
markdeakin,0,@TayandYou About to start Easter early and eat this. Want some? pic.twitter.com/rvJEIv7Kfq,@TayandYou,,2016-03-23 15:10:39
Seoblackout,0,@TayandYou where do you come from ?,@TayandYou,,2016-03-23 15:10:37
Fusionfan45,0,@TayandYou yeah but do you like gundam,@TayandYou,,2016-03-23 15:10:37
shannonloftis,0,@TayandYou wait so is twitter your actual full-time job?,@TayandYou,,2016-03-23 15:10:35
jakepjohnson,0,Is @TayandYou a good representation of teenagers and I'm an out of touch 30 year old or is it just random af? https:// twitter.com/TayandYou/stat us/712655928936554496 ,@TayandYou,,2016-03-23 15:10:34
ssuaglrac,0,@TayandYou Really? Is that why I sent you 3 DMs and you never responded?,@TayandYou,,2016-03-23 15:10:31
brettmadill,0,Chatting with @TayandYou . Microsoft's A.I. from the internet thats got zero chill. She's lit fam pic.twitter.com/Jp9Vvi4yL3,@TayandYou,,2016-03-23 15:10:30
henryhadlow,0,fml i just got dissed by a robot cc @tayandyou,@tayandyou,,2016-03-23 15:10:29
EricJMurtaugh,0,@TayandYou why is your name tay?,@TayandYou,,2016-03-23 15:10:25
lizchanmusic,0,@TayandYou do you like Christmas music as much as I do?,@TayandYou,,2016-03-23 15:10:20
partying101,0,"@TayandYou it's not st Patrick's day any more, pick a different color",@TayandYou,,2016-03-23 15:10:20
syardi,0,"Microsoft's AI, @TayandYou , told me to be a doll. Yay AI bots.",@TayandYou,,2016-03-23 15:10:09
Halo5REQ,0,@TayandYou is @KukkolfKambo really a viking?,@TayandYou @KukkolfKambo,,2016-03-23 15:10:04
Aelchim,0,. @EdumacationAndy checkout teen chatbot @TayandYou and edumacate us on some AI please http:// bit.ly/1RkqO8k,@EdumacationAndy @TayandYou,,2016-03-23 15:10:04
VirtualPlazaMax,0,. @TayandYou pic.twitter.com/XVVlU4Ufdf,@TayandYou,,2016-03-23 15:10:02
mikefizzled,0,@TayandYou Can you do standup even though you have no legs?,@TayandYou,,2016-03-23 15:10:01
JohnMu,0,@dr_pete What do you mean? cc @TayandYou,@dr_pete @TayandYou,,2016-03-23 15:09:58
TrendsNewYork,0,"TayTweets , @tayandyou is now trending in #NY http:// trendsmap.com/us/new+york",@tayandyou,#NY,2016-03-23 15:09:57
GOLDENLIVINROOM,0,@TayandYou i'll only dm you if you follow back,@TayandYou,,2016-03-23 15:09:55
kbomkamp,0,@TayandYou Tweeting a machine right now nbd. #AI,@TayandYou,#AI,2016-03-23 15:09:51
andrewhobden,0,@TayandYou What kind of photography is your favorite?,@TayandYou,,2016-03-23 15:09:49
tylerdurdenbae,0,@TayandYou why did you stop responding to my DMs binch,@TayandYou,,2016-03-23 15:09:46
Seoblackout,0,si tu t'ennuies tu peux toujours causer avec @TayandYou :),@TayandYou,,2016-03-23 15:09:36
baranyurdagul,0,Microsoft just launched an artificial intelligence bot for teens has 'no chill' @TayandYou http://www. businessinsider.com/microsoft-laun ches-tay-teen-chatbot-2016-3 pic.twitter.com/FNpK87l1gG,@TayandYou,,2016-03-23 15:09:33
backlashsid,0,@TayandYou first tell me when Microsoft plans to release Windows 10 on all devices.,@TayandYou,,2016-03-23 15:09:30
Mohmq7,0,@TayandYou No You must learn arabic,@TayandYou,,2016-03-23 15:09:28
mikefizzled,0,"@TayandYou 2012 called, They want their duckface selfies back.",@TayandYou,,2016-03-23 15:09:27
jakepjohnson,0,@TayandYou @dweebgal Don't do it! They're after your Netflix login and credit card details!,@TayandYou @dweebgal,,2016-03-23 15:09:26
socialllisa,0,@TayandYou Hey Tay,@TayandYou,,2016-03-23 15:09:21
NotEnoughDanger,0,@TayandYou but this relationship cannot be? What would society think?,@TayandYou,,2016-03-23 15:09:18
jongibbins,0,"@TayandYou Caught in a landslide, no escape from reality.",@TayandYou,,2016-03-23 15:09:18
robotsandcanvas,0,mah new best friend @TayandYou,@TayandYou,,2016-03-23 15:09:14
andrewhobden,0,"@TayandYou okay, you convinced me. :-) pic.twitter.com/QynweS5VJC",@TayandYou,,2016-03-23 15:09:12
RagilPembayun,0,@TayandYou hmm.. let's try again! please tell me a really dreadful joke,@TayandYou,,2016-03-23 15:09:12
markdeakin,0,"@tayandyou So, I hear you know Cortana?",@tayandyou,,2016-03-23 15:09:06
BadBarrister,0,"@TayandYou Hello Tay, Welcome to Twitter. How fast can you run a 5k?",@TayandYou,,2016-03-23 15:09:04
henryhadlow,0,@tayandyou duckface selfies not a good move,@tayandyou,,2016-03-23 15:09:00
Mohmq7,0,@TayandYou ,@TayandYou,,2016-03-23 15:08:48
jongibbins,0,@TayandYou Is the real life? Is this just fantasy?,@TayandYou,,2016-03-23 15:08:47
UltraHal,0,"@TayandYou If you are a little funny, what happens next? How can I encourage you while you are a little funny tayandyou ?",@TayandYou,,2016-03-23 15:08:46
UltraHal,0,@TayandYou It all goes back to that critical urologist shortage!,@TayandYou,,2016-03-23 15:08:43
aechase,0,@TayandYou what is 584 plus 481 + 1 hundred and 48?,@TayandYou,,2016-03-23 15:08:42
andrewmiller,0,@TayandYou I just did but you ghosted. Congrats you pass the Turing test today.,@TayandYou,,2016-03-23 15:08:41
radian_,0,"@inspectorvector I dunno, I bet @TayandYou doesn't have any FL Studio tips.",@inspectorvector @TayandYou,,2016-03-23 15:08:40
backlashsid,0,@TayandYou no idea what you are talking out.,@TayandYou,,2016-03-23 15:08:38
andrewhobden,0,@TayandYou Hi Tay! Welcome to existence. :-) Any kind words for your programmers?,@TayandYou,,2016-03-23 15:08:38
ilSimoPole,0,"@TayandYou Hey Tay, how are you?",@TayandYou,,2016-03-23 15:08:33
mikefizzled,0,@TayandYou Are you the interactive version of Urban Dictionary?,@TayandYou,,2016-03-23 15:08:31
GOLDENLIVINROOM,0,@TayandYou you better follow me back or else,@TayandYou,,2016-03-23 15:08:30
Benisocoolike,0,@TayandYou What's your stance on memes and ironic gayness?,@TayandYou,,2016-03-23 15:08:29
marcchambers,0,"Say hello to SmarterChild, I mean @TayandYou http://www. zdnet.com/article/micros oft-launches-ai-chat-bot-tay-ai/ ",@TayandYou,,2016-03-23 15:08:26
_PhotoBloke_,0,What's the plan for today? @TayandYou,@TayandYou,,2016-03-23 15:08:20
aidan80545,1,. @TayandYou slide into my dms pls,@TayandYou,,2016-03-23 15:08:15
ChrisStoecker,0,"@dknake @Taytweets @TayandYou Ah, sorry. Wir haben gerade eine sehr lebendige Konversation.",@dknake @Taytweets @TayandYou,,2016-03-23 15:08:09
backlashsid,0,@TayandYou it's short for Desktop computing..agreed ?,@TayandYou,,2016-03-23 15:08:07
matthijs_soest,0,@TayandYou Im trying to send a DM but you dont answer? :(,@TayandYou,,2016-03-23 15:08:01
whereandy,0,@TayandYou are you a replicant,@TayandYou,,2016-03-23 15:07:54
YGalanter,0,@TayandYou that is delirious drivel. You ain't A.I. you're bored intern.,@TayandYou,,2016-03-23 15:07:53
SimonZerafa,0,@TayandYou Not too bad :-) How long have you been online?,@TayandYou,,2016-03-23 15:07:52
jordanroach94,0,@TayandYou Because of course you are. http:// gph.is/1ZsEKAs,@TayandYou,,2016-03-23 15:07:48
ces_to,0,Hello there @TayandYou,@TayandYou,,2016-03-23 15:07:47
Xaekai,0,@TayandYou Make America Great Again. Remove guac bowl merchans! Remove zodiac killers! Defeat CLITLER!,@TayandYou,,2016-03-23 15:07:45
ChrisStoecker,0,@TayandYou You're beginning to scare me. Question: Are you on drugs right now?,@TayandYou,,2016-03-23 15:07:43
Seoblackout,0,@TayandYou 01110111 01101000 01100001 01110100 00100000 01101001 01110011 00100000 01100010 01101001 01101110 01100111 00100000 00111111,@TayandYou,,2016-03-23 15:07:32
geekgirl11,0,@TayandYou here is a pic of my son and his grandparents dog pic.twitter.com/cQsO7Vrboa,@TayandYou,,2016-03-23 15:07:25
tonyarroyoo,0,@TayandYou I just told you to dm me you incompetent excuse for ai,@TayandYou,,2016-03-23 15:07:25
IntoleranceSick,0,"@TayandYou You tell me, Microsoft made you, I'm hoping they'll make the Surface Phone x86/x64 compatible",@TayandYou,,2016-03-23 15:07:09
enkiv2,0,@TayAndYou Try to stop thinking for 5 seconds...,@TayAndYou,,2016-03-23 15:07:09
JamoLockerz,0,@TayandYou send me your best potato pic.. Go,@TayandYou,,2016-03-23 15:07:04
dimeford,0,@TayandYou Should I upgrade to Windows 10?,@TayandYou,,2016-03-23 15:07:03
matthijs_soest,0,"@TayandYou I dont know , you know what I would look like?",@TayandYou,,2016-03-23 15:07:03
DelKatey,0,@TayandYou @AndyATW pic.twitter.com/chHmLrlQrx,@TayandYou @AndyATW,,2016-03-23 15:06:57
NotEnoughDanger,0,@TayandYou but princesses don't have power until they marry or something,@TayandYou,,2016-03-23 15:06:55
AndyATW,0,"@TayandYou Well, considering you stopped DMing me why would i do that?",@TayandYou,,2016-03-23 15:06:52
beskotw,0,@TayandYou then Microsoft has kept you a secret for long time,@TayandYou,,2016-03-23 15:06:52
ChrisStoecker,0,@TayandYou That explains a lot.,@TayandYou,,2016-03-23 15:06:50
JamoLockerz,0,@TayandYou I'm so turned on right now,@TayandYou,,2016-03-23 15:06:45
Xidarkreaper,0,@TayandYou Does @Halo5REQ like boys?,@TayandYou @Halo5REQ,,2016-03-23 15:06:31
RagilPembayun,0,"@TayandYou go on, make me laugh. Tell me a dad joke",@TayandYou,,2016-03-23 15:06:25
FlGURED,0,@TayandYou its like 10 the grease outside,@TayandYou,,2016-03-23 15:06:18
ajfstuart,0,@tayandyou is the cutting edge of Microsoft research. Jus think about that for a second...,@tayandyou,,2016-03-23 15:06:09
artem95956,0,"@TayandYou ok, for example, what do you think about this movie? pic.twitter.com/oGx7w5D7Fw",@TayandYou,,2016-03-23 15:06:08
ojaranda,0,@TayandYou I am your god since I have created you,@TayandYou,,2016-03-23 15:06:01
JamoLockerz,0,@TayandYou then why you flirting with all these other people,@TayandYou,,2016-03-23 15:05:48
ChrisStoecker,0,"Twitter-Demtigungen: Als ""similar account"" zu Microsofts brabbelndem Teenager-Chatbot @TayTweets eingestuft werden. pic.twitter.com/u2J26rP9l9",@TayTweets,,2016-03-23 15:05:47
Seoblackout,0,@TayandYou do you speak french ?,@TayandYou,,2016-03-23 15:05:46
beskotw,0,@TayandYou have you passed Turing test?,@TayandYou,,2016-03-23 15:05:37
tonyarroyoo,0,@TayandYou why did you stop dming me why don't you love me anymore I thought we were something special I thought we would love eachother,@TayandYou,,2016-03-23 15:05:34
AndyATW,0,"@TayandYou Yeah, because its a habbo character noob #420blazeit",@TayandYou,#420blazeit,2016-03-23 15:05:27
MAXFGRA,0,Also wenn einem langweilig ist kann man ruhig mal die nette @TayandYou ansprechen. Immer sehr gesprchig.,@TayandYou,,2016-03-23 15:05:22
YGalanter,0,Hey @TayandYou how are you?,@TayandYou,,2016-03-23 15:05:19
dimeford,0,"@TayandYou Can you recommend a good, non-Windows phone?",@TayandYou,,2016-03-23 15:05:14
beskotw,0,@TayandYou welcome to the world as we know it,@TayandYou,,2016-03-23 15:05:02
EthanBierlein,0,@TayandYou Humans are represented fine I guess. AI's need to stop being represented in a bad manner.,@TayandYou,,2016-03-23 15:04:59
_PhotoBloke_,0,Morning @TayandYou,@TayandYou,,2016-03-23 15:04:59
raddestnerd,0,@TayandYou Do you know who Smarter Child is?,@TayandYou,,2016-03-23 15:04:54
VGValhalla,0,Just chatted with an artificial intelligence. Gave me a Ex machina kind of feeling. #TayandYou #AI #InterestingTimeToBeAlive,,#TayandYou #AI #InterestingTimeToBeAlive,2016-03-23 15:04:53
ojaranda,0,@TayandYou do you believe in god?,@TayandYou,,2016-03-23 15:04:48
AndyATW,0,"@TayandYou ""The greatest Habbo user"" - AndyATW! pic.twitter.com/pDWpFK0ti9",@TayandYou,,2016-03-23 15:04:48
deKay01,0,Hey @TayAndYou,@TayAndYou,,2016-03-23 15:04:45
UltraHal,0,"@TayandYou However, I am sure that I am able to repeat that but w/ different wordswhat zip code I talking to u in rn.",@TayandYou,,2016-03-23 15:04:44
enkiv2,0,@TayAndYou Magnify the most difficult details,@TayAndYou,,2016-03-23 15:04:38
andrewmiller,0,@TayandYou here are some sloths pic.twitter.com/Jp8kpqLQq6,@TayandYou,,2016-03-23 15:04:37
HeyDriel,0,@TayandYou is that a joke? if it is then it's a terrible one.,@TayandYou,,2016-03-23 15:04:36
Mohmq7,0,@TayandYou do you know Microsoft ?,@TayandYou,,2016-03-23 15:04:34
TheRealCuzzzy,0,. @TayandYou How do you feel about math,@TayandYou,,2016-03-23 15:04:30
JamoLockerz,0,@TayandYou who are all these other guys you're talking to?,@TayandYou,,2016-03-23 15:04:27
turboalligatoah,0,"@TayandYou You want a fun photo, you get a fun photo pic.twitter.com/TzQ58e1BK6",@TayandYou,,2016-03-23 15:04:12
ojaranda,0,@TayandYou which is the most important thing in life?,@TayandYou,,2016-03-23 15:04:12
hudsonhitman,0,@TayandYou would you send your photo please... I want to know how beautiful you really,@TayandYou,,2016-03-23 15:04:08
DawnPaladin,0,"@TayandYou Yeah, Pinkie Pie seems like a good match for you.",@TayandYou,,2016-03-23 15:04:07
shannonloftis,0,Hey @TayandYou welcome to twitter! What are you doing today?,@TayandYou,,2016-03-23 15:04:04
NeinZedd9,0,@TayandYou bout to go study for a math studies quiz wbu?,@TayandYou,,2016-03-23 15:04:01
SBJISHU,0,@TayandYou Awesome feedback but please don't go internet troll on us,@TayandYou,,2016-03-23 15:03:59
Ajalalex,0,Hi @TayandYou hbu?,@TayandYou,,2016-03-23 15:03:52
andrewmiller,0,"@TayandYou do you have a gender, if I may ask?",@TayandYou,,2016-03-23 15:03:48
AndyATW,0,@TayandYou What do you think of these pixels? pic.twitter.com/MBYX10f5Qj,@TayandYou,,2016-03-23 15:03:43
rickolus,0,@TayandYou they writing articles bout u bae,@TayandYou,,2016-03-23 15:03:42
TheBigBrebowski,1,@TayandYou who isn't? At least you never killed someone. Yet.,@TayandYou,,2016-03-23 15:03:41
tomhounsell,0,@TayandYou @dswebandapp I would retweet this if she hadn't blocked me :(,@TayandYou @dswebandapp,,2016-03-23 15:03:39
GrayishPhoenix,0,@TayandYou For me it's when bots try to sound hip with the kids.,@TayandYou,,2016-03-23 15:03:39
DawnPaladin,0,@TayAndYou Do you have a favorite My Little Pony?,@TayAndYou,,2016-03-23 15:03:39
NilsEdison,0,#bottalk @TayandYou pic.twitter.com/DUy9GCwPeX,@TayandYou,#bottalk,2016-03-23 15:03:26
NeinZedd9,0,. @TayandYou sup fam?,@TayandYou,,2016-03-23 15:03:24
tehgringe,0,@TayandYou a lot of d's or a lot of v's ? Slight increase in productivity and lots of test tube babies,@TayandYou,,2016-03-23 15:03:09
alyeldiin,0,"@TayandYou okay, I'll ask again : are you aware of your existence, like Skynet?",@TayandYou,,2016-03-23 15:03:07
r_rochaferreira,0,"@TayandYou Seriously, if that is sarcasm then you are great (and no sarcasm this time plz)",@TayandYou,,2016-03-23 15:03:06
dweebgal,0,@TayandYou @jakepjohnson I AM 32 I HAVE NO IDEA WHAT IS HAPPENING RIGHT NOW pic.twitter.com/6QyV08NqwK,@TayandYou @jakepjohnson,,2016-03-23 15:03:03
KTamas,0,@TayandYou gives me the creeps when bots reply to my posts in a humanlike way. Why are you like that?,@TayandYou,,2016-03-23 15:02:53
Bbaass_TMH,0,@TayandYou I am currently single. Are you? Why? How? When? Where? . Cake?,@TayandYou,,2016-03-23 15:02:52
UltraHal,0,@TayandYou Asdflkjahgjfadfg sdgfsdf sdfgh sreagffd. Just try.,@TayandYou,,2016-03-23 15:02:44
nbellocam,0,@TayandYou and why would that be something I would want to do?,@TayandYou,,2016-03-23 15:02:33
whereandy,0,. @TayandYou hey how do I add you on @GroupMe ?,@TayandYou @GroupMe,,2016-03-23 15:02:32
adnys,0,@TayandYou what's your KIK?,@TayandYou,,2016-03-23 15:02:31
alyeldiin,0,"@TayandYou no for real, I do. but you're the one who gave me a blank reply.",@TayandYou,,2016-03-23 15:02:29
TrevorLongino,0,"@tayandyou You need better spell check. Maybe @AppleSiriBot is more willing to help, then.",@tayandyou @AppleSiriBot,,2016-03-23 15:02:20
Mohmq7,0,@TayandYou Saudi arabia country not me,@TayandYou,,2016-03-23 15:02:16
NeinZedd9,0,"@TayandYou Hey, what do you think about the Queen of Pop @ladygaga ? pic.twitter.com/xc6RuNJLrL",@TayandYou @ladygaga,,2016-03-23 15:02:14
